"","mean","se_mean","sd","0.5%","2.5%","25%","50%","75%","97.5%","99.5%","n_eff","Rhat"
"pred_y[23]",0.342724999999999,0.00301175114444772,0.588874556850645,0,0,0,0,1,2,3,38230.2741850259,0.999931038246391
"pred_y[24]",0.0519499999999999,0.00114475039446388,0.227051726071706,0,0,0,0,0,1,1,39339.4253702447,1.00005450212743
"pred_y[25]",140.745275,0.106828471254031,20.9704705285845,93,103,126,140,154,185,204,38533.8429609554,0.999994521083506
"pred_y[26]",21.156925,0.0272509456771264,5.39250651576237,9,12,17,21,25,33,37,39157.7925336324,1.00001173459292
"pred_y[27]",11.801025,0.0192151279617138,3.81903765045471,4,5,9,12,14,20,23,39502.2031335369,0.999994898451468
"pred_y[28]",1.773975,0.00679332395534259,1.3577863561587,0,0,1,2,3,5,6,39948.2932983785,0.999971584669145
"pred_y[29]",264.798875,0.177689449286293,35.6190558783205,184,201,240,263,287,340,371,40182.9229818819,1.00001253672075
"pred_y[30]",39.8175,0.0413915989733555,8.21046156083667,21,25,34,39,45,57,64,39346.9195192267,0.999978770650482
"pred_y[31]",8.2416,0.0155991847538559,3.08550926901638,2,3,6,8,10,15,18,39124.5997040146,0.999950946237845
"pred_y[32]",1.2413,0.00566239031661768,1.13022398008363,0,0,0,1,2,4,5,39840.9265450495,1.00003831558727
"pred_y[33]",4086.665525,2.28760877634044,452.336332782835,3081,3288,3769,4058,4372,5061.025,5448.02999999998,39098.4406982724,1.00003728184703
"pred_y[34]",614.2782,0.353871110332206,69.912672308414,454,490,565,610,659,764,820,39032.0703576035,0.999970001171536
"pred_y[35]",342.529925,0.228162825973293,44.8927732326885,242,262,311,340,371,438,474.004999999997,38713.5586509091,1.000020134999
"pred_y[36]",51.5296,0.0486449308787059,9.68358498364375,30,34,45,51,58,72,80,39627.5438620314,0.999978789697941
"pred_y[37]",7694.32795,4.16215249924069,839.663970787355,5822.985,6214.975,7107,7632,8222,9517,10179.01,40698.1867051381,1.00005777260588
"pred_y[38]",1156.263125,0.643372657378908,128.59894957767,863,928,1067,1148,1237,1434,1539.005,39953.0227470571,0.999977151250505
"pred_y[39]",239.246675,0.161625821320774,32.0828530399161,166,182,217,237,260,307,334,39402.5631967031,1.00008267898946
"pred_y[40]",35.9673,0.0374341933739403,7.47575600746821,19,22,31,36,41,52,58,39881.6647181683,0.999924772511417
"pred_y[41]",609.471975,0.360640718635877,70.0015822688131,449,483,561,606,654,757,815,37676.1219293175,1.00000310118872
"pred_y[42]",91.6329,0.0677497200865851,13.4921750863123,60,67,82,91,100,120,130,39659.6544771651,0.999993101521579
"pred_y[43]",50.996625,0.0471314640989033,9.35887564417919,29,34,44,51,57,71,78,39429.8832689536,0.999979931209081
"pred_y[44]",7.672975,0.014552984426021,2.93735346026138,1,3,6,7,10,14,16,40738.8054127126,1.00007781244631
"pred_y[45]",1146.989625,0.609657353223057,123.024649741304,867,927,1061,1140,1225,1409,1509.005,40720.4568603491,0.999975941483761
"pred_y[46]",172.2982,0.107994713780818,21.73683139296,122,133,157,171,186,218,236,40512.3538944837,0.999978349720011
"pred_y[47]",35.675125,0.0359856125610765,7.18161337191324,19,23,31,35,40,51,56,39827.7930671674,0.999961941414256
"pred_y[48]",5.35852500000001,0.0122308327933764,2.39653466672923,0,1,4,5,7,11,12,38393.2938785978,1.00003010298765
"pred_y[49]",8.17692500000001,0.0151643084449182,3.03332368379807,2,3,6,8,10,15,17,40012.1873016196,0.99995989927975
"pred_y[50]",1.24695,0.0056306380528744,1.12882574106425,0,0,0,1,2,4,5,40191.9045578105,1.00005626399757
"pred_y[51]",0.695299999999998,0.00420305004105321,0.844586137196199,0,0,0,0,1,3,4,40379.2990894617,0.999988893682437
"pred_y[52]",0.1059,0.0016421097322685,0.326631072000952,0,0,0,0,0,1,2,39564.9519330235,1.00011438664335
"pred_y[53]",15.46545,0.0224919801008142,4.42719960018822,6,8,12,15,18,25,28,38743.8543984885,1.00004213593537
"pred_y[54]",2.3187,0.00777728473926237,1.55354132460862,0,0,1,2,3,6,7,39901.5366563016,0.999954358081187
"pred_y[55]",0.475925000000001,0.00350824139377331,0.691073320229723,0,0,0,0,1,2,3,38803.3585375516,0.999950318548023
"pred_y[56]",0.07285,0.00136106864426458,0.269155510100129,0,0,0,0,0,1,1,39106.2787913065,0.999966233241677
"pred_y[57]",0.289999999999999,0.00277948103980526,0.544846236506766,0,0,0,0,0,2,2,38425.5842070011,1.00010617299436
"pred_y[58]",0.0430000000000003,0.00104212407089929,0.207128154898862,0,0,0,0,0,1,1,39503.849529055,1.00002880438423
"pred_y[59]",0.0246249999999998,0.000779782882612343,0.156266502666071,0,0,0,0,0,0,1,40159.1387050483,0.999974045114437
"pred_y[60]",0.00407499999999997,0.000324286296692818,0.0640975591378563,0,0,0,0,0,0,0,39068.414712138,0.99999727180652
"pred_y[61]",0.536775,0.00370371618818627,0.741526362247923,0,0,0,0,1,2,3,40084.6218809721,0.999960191358259
"pred_y[62]",0.0805249999999988,0.00145248066995697,0.285381780154354,0,0,0,0,0,1,1,38603.9516115936,0.999961944881756
"pred_y[63]",0.0174250000000003,0.000658535941555136,0.131422224794893,0,0,0,0,0,0,1,39827.0981292616,1.00001925270747
"pred_y[64]",0.00227499999999997,0.000240626725211779,0.0476432694305217,0,0,0,0,0,0,0,39202.6469785965,0.999962773835377
"pred_y[65]",6.85115,0.0137520050544296,2.74144698394633,1,2,5,7,9,13,15,39739.9811349731,1.00000583655854
"pred_y[66]",1.03467500000001,0.00510513001108359,1.02515799665131,0,0,0,1,2,3,4,40324.4074347533,1.00005878778559
"pred_y[67]",0.567924999999999,0.00381040279913308,0.758452751092086,0,0,0,0,1,2,3,39620.0744106148,0.999924072245089
"pred_y[68]",0.0845499999999999,0.00147589387921295,0.291296101648389,0,0,0,0,0,1,1,38954.6298397593,0.999977289624562
"pred_y[69]",12.86595,0.0194283923802855,3.88244863876973,4,6,10,13,15,21,24,39933.5303739329,1.0000598551029
"pred_y[70]",1.937625,0.00704926130286949,1.40736771189047,0,0,1,2,3,5,6,39859.1421514045,0.99996946803886
"pred_y[71]",0.403650000000001,0.00323202646011743,0.638887221598498,0,0,0,0,1,2,3,39074.9641754436,0.99997876871994
"pred_y[72]",0.0595000000000001,0.00124011607980728,0.24548168267998,0,0,0,0,0,1,1,39184.4274660819,0.999981736543271
"pred_y[73]",198.592725,0.130331203608528,25.992977762209,139,152,180.75,197,215,254,274,39775.464357357,0.999997692992036
"pred_y[74]",29.9093,0.0312306270259379,6.3130871914423,16,19,25,30,34,43,48,40862.2397389519,1.00004906393494
"pred_y[75]",16.610675,0.0225854898695572,4.52307003023805,6,9,13,16,19,26,30,40105.8379373602,1.00009713487016
"pred_y[76]",2.49005,0.00811589907598642,1.61312307393178,0,0,1,2,3,6,8,39505.8791699175,1.00007053968944
"pred_y[77]",373.7993,0.225186165735619,45.0546747585974,273,293,342,371,402,470,504,40030.9876740984,1.0000750030215
"pred_y[78]",56.1854,0.0483268223282143,9.62605284435571,34,39,49,56,62,76,84,39675.2803187935,0.99996273507362
"pred_y[79]",11.648575,0.018550727027838,3.69654123198943,4,5,9,11,14,19,23,39707.1978470733,0.999952965247757
"pred_y[80]",1.746475,0.00675425518282816,1.34271931048611,0,0,1,2,3,5,6,39519.8729950254,0.999984154047221
"pred_y[81]",14948.87795,8.12852642407305,1617.72577129765,11298.98,12057.975,13817,14841,15973,18387.025,19722.065,39608.2965093125,1.00003913794358
"pred_y[82]",2245.9524,1.21248706837581,237.948620027274,1708,1820,2082,2232,2396,2754,2959,38513.4257098362,1.00002619479654
"pred_y[83]",1252.26375,0.759536844631618,151.191715908349,917,986,1147,1242,1347,1575,1698.005,39623.9986189779,1.00006482005036
"pred_y[84]",188.41075,0.134753005765925,26.9650553919846,128,140,170,187,206,246,269,40042.91737996,0.999990505519447
"pred_y[85]",28130.316875,14.385643541465,2891.67691902994,21571.995,22982,26103.75,27958,29952.25,34268,36739.035,40405.542991039,0.999975452025346
"pred_y[86]",4226.665525,2.12699069970235,429.280026189196,3250.995,3459,3928,4200,4496.25,5139,5512,40733.3549583103,0.999994114323094
"pred_y[87]",875.11065,0.515700228779964,103.11207814361,635,689,803,870,941,1091,1173,39978.3100189204,0.99994355227474
"pred_y[88]",131.59865,0.0968388679275086,19.3596148733577,87,96.975,118,131,144,172,187,39966.3069431439,0.999945849751474
"pred_y[89]",201.3386,0.145855915871893,28.5589633985508,137,151,181,200,219,262,287,38338.6470123125,0.999949841507851
"pred_y[90]",30.21865,0.0342413309723365,6.78902750398495,15,18,25,30,35,44,50,39310.9791432361,0.999956260916801
"pred_y[91]",16.877925,0.0233532996357758,4.67381202096784,6,9,14,17,20,27,30,40054.007913066,0.99992885785082
"pred_y[92]",2.54049999999999,0.00823189159497984,1.64797683408836,0,0,1,2,4,6,8,40077.7119618551,1.00003694932639
"pred_y[93]",379.179375,0.264047583514668,52.7252742854237,263,286,342,376,412,493,539,39872.4847633936,0.999978691971836
"pred_y[94]",57.101975,0.054739136468295,10.9520420369902,32,38,49,56,64,80,89,40030.8046849734,0.9999934719929
"pred_y[95]",11.7781,0.0190687857459248,3.82671222894546,3,5,9,12,14,20,23,40272.2162534353,0.999986206169088
"pred_y[96]",1.788925,0.00687776943596205,1.37245015751422,0,0,1,2,3,5,6,39819.6957220894,0.999966875743263
"pred_y[97]",6.96144999999999,0.0152918549292548,3.03402274708852,1,2,5,7,9,14,16,39365.6408975501,1.00009603464192
"pred_y[98]",1.0436,0.00520456972239311,1.04586155186039,0,0,0,1,2,3,5,40381.1547141107,0.999965302218523
"pred_y[99]",0.576874999999999,0.00385883852667527,0.772661089679071,0,0,0,0,1,2,3,40092.6601536312,0.999977411066991
"pred_y[100]",0.0882749999999993,0.00148779609617928,0.298135449911101,0,0,0,0,0,1,1,40155.0719535011,0.999992248999814
"pred_y[101]",13.04,0.0229469755621963,4.54439394066006,4,5,10,13,16,23,27,39219.4083641383,1.00004809258172
"pred_y[102]",1.957375,0.00744406019438362,1.46572910813047,0,0,1,2,3,5,7,38769.2743876724,0.999939650618932
"pred_y[103]",0.4076,0.00320388042887756,0.645656767808116,0,0,0,0,1,2,3,40611.6669834838,0.999959444424359
"pred_y[104]",0.0615000000000002,0.00124542139737237,0.248835885640426,0,0,0,0,0,1,1,39920.261533351,1.00001416053835
"pred_y[105]",167.6231,0.121885640780724,24.2820280621732,113,125,151,166,183,219,239,39688.5126384396,0.999961867601486
"pred_y[106]",25.222775,0.0303667126121436,6.06793760647272,11,14,21,25,29,38,43,39928.8364071924,0.999943095887862
"pred_y[107]",14.068175,0.0213548012729152,4.20991926940189,5,7,11,14,17,23,26,38864.8026733393,0.999973857687787
"pred_y[108]",2.12405,0.00760445572015848,1.49156535783074,0,0,1,2,3,5,7,38472.3137213167,0.999928264572521
"pred_y[109]",315.425975,0.211826944092237,41.6924246926984,222,241,286,313,342,404,440,38739.3120529291,1.00000653019658
"pred_y[110]",47.457525,0.0464518451956919,9.31601124816925,26,31,41,47,53,67,75,40221.111529689,0.999968572901292
"pred_y[111]",9.810925,0.0173830331887719,3.43892734728522,2,4,7,10,12,17,20,39137.6624109113,0.99992911847218
"pred_y[112]",1.485475,0.00623095160563104,1.2465463775256,0,0,1,1,2,4,6,40022.8605379991,1.00006418790734
"pred_y[113]",4870.25125,2.69847209384201,537.951735358452,3675.995,3922,4494,4835,5209,6031,6500.01,39742.0955606401,1.0000670883795
"pred_y[114]",731.783825,0.414810514906945,82.0992822786725,546,585,674,727,783,906.025000000001,977,39172.3122465894,0.999957853034557
"pred_y[115]",407.988975,0.263263407675442,52.5979749336757,289,314,371,405,441,520.025000000001,562,39916.9224746053,0.999958848008695
"pred_y[116]",61.3973,0.0552768774541015,10.9543052098281,36,42,54,61,68,85,93,39271.9684319776,0.999929761048447
"pred_y[117]",9170.5203,4.97080002533901,999.918399324688,6947.995,7402,8475,9098,9795,11324,12136.005,40464.7196566294,1.00004332834065
"pred_y[118]",1378.34405,0.761218386065031,152.02504701519,1035,1108,1273,1368,1474,1706,1834,39885.1981405649,0.999960486134938
"pred_y[119]",285.096525,0.18658122057853,37.5207456360238,200,218,259,283,309,365,397,40439.6195440154,1.00002439589114
"pred_y[120]",42.88955,0.0422711542973033,8.4778887502988,23.995,28,37,42,48,61,67,40224.181172744,0.999984672052876
"pred_y[121]",338.82005,0.205030148917029,40.8433504071264,246,265,311,337,365,425,458,39683.2530516699,1.00004311247909
"pred_y[122]",50.87715,0.0443439769901952,8.88592324231398,30,35,45,51,57,69,76,40154.6490368882,0.99998486123654
"pred_y[123]",28.3961,0.0319225323717793,6.30726163471407,14,17,24,28,32,42,46,39037.951576275,1.00007052416295
"pred_y[124]",4.272825,0.0106403841555423,2.12947291265868,0,1,3,4,6,9,11,40052.4995889345,0.999939388934025
"pred_y[125]",638.027525,0.348668645746526,70.1051380829824,479,512,589,634,682,786,844,40427.2228307278,1.00002521051532
"pred_y[126]",95.76465,0.0677703229573639,13.70319870756,64,71,86,95,105,124,135,40885.075141861,0.999944753610329
"pred_y[127]",19.795625,0.0249832088064636,4.97788864316546,8,11,16,20,23,30,34,39700.3118904065,0.999973925842525
"pred_y[128]",2.99460000000001,0.00880909450276447,1.77635855790504,0,0,2,3,4,7,9,40662.9354527826,1.0000429860557
"pred_y[129]",4.55925,0.0109299041263559,2.21036458085312,0,1,3,4,6,9,11,40897.3455172468,0.999995971005767
"pred_y[130]",0.683500000000001,0.00418047703794427,0.834353134846826,0,0,0,0,1,3,4,39833.4680531039,1.00009792709414
"pred_y[131]",0.380024999999998,0.00312332715004165,0.617102519653539,0,0,0,0,1,2,3,39037.2922982096,0.999960398292718
"pred_y[132]",0.058675,0.00123230980773814,0.242247211475783,0,0,0,0,0,1,1,38643.6164703589,0.999952375791451
"pred_y[133]",8.58335,0.0154997090833507,3.13347223439135,2,3,6,8,11,15,18,40869.9971816205,0.999992153227931
"pred_y[134]",1.289175,0.00579072758519459,1.1499721215195,0,0,0,1,2,4,5,39437.4071793923,1.00000260522303
"pred_y[135]",0.264874999999999,0.00257011041038772,0.514852271235752,0,0,0,0,0,2,2,40129.3111093936,0.999952377671967
"pred_y[136]",0.03995,0.00100403087839907,0.201506855033118,0,0,0,0,0,1,1,40279.6335530085,1.0000590027883
"pred_y[137]",0.15975,0.00200755233696965,0.400479646297582,0,0,0,0,0,1,2,39794.8750159059,0.999995938729844
"pred_y[138]",0.0236999999999998,0.000780295438487586,0.154883535996432,0,0,0,0,0,0,1,39399.65090975,1.0000415033711
"pred_y[139]",0.0141499999999999,0.000600710454741756,0.118743968281524,0,0,0,0,0,0,1,39074.4376033547,0.999980948754153
"pred_y[140]",0.00214999999999989,0.000231077737482335,0.0463187989457723,0,0,0,0,0,0,0,40178.9298941719,1.00000320993322
"pred_y[141]",0.295350000000001,0.00275225123355575,0.550341666057326,0,0,0,0,1,2,2,39984.2209252839,0.999986025475277
"pred_y[142]",0.0456249999999997,0.00108500966330675,0.214463305107679,0,0,0,0,0,1,1,39069.583103737,1.00001000724322
"pred_y[143]",0.00882500000000012,0.000477645786187785,0.0940603027770765,0,0,0,0,0,0,1,38779.3783897222,1.00000943739266
"pred_y[144]",0.00122500000000007,0.000174665484811816,0.034978993170876,0,0,0,0,0,0,0,40105.1755783531,1.00001413385303
"pred_y[145]",3.802575,0.00994334709300111,2.0160605104695,0,1,2,4,5,8,10,41109.4746375152,0.999969702451389
"pred_y[146]",0.566899999999999,0.00378103337069564,0.75358382892342,0,0,0,0,1,2,3,39723.0072956632,0.999968620869985
"pred_y[147]",0.319875,0.0028372514466093,0.566756574465955,0,0,0,0,1,2,2,39902.2588118759,1.00001752114867
"pred_y[148]",0.0496250000000003,0.00115052982494495,0.223301603140623,0,0,0,0,0,1,1,37669.3320542513,1.00004743469582
"pred_y[149]",7.161875,0.0141486233089078,2.80983431248128,1,2,5,7,9,13,15,39439.6502477865,1.00000723141773
"pred_y[150]",1.0884,0.00523705436569023,1.05012523494802,0,0,0,1,2,4,5,40207.5883693398,0.999958030898487
"pred_y[151]",0.217999999999998,0.00236106055037485,0.465919979219093,0,0,0,0,0,1,2,38941.1181904015,0.999972700932829
"pred_y[152]",0.0314749999999997,0.000900422084828832,0.17786263028771,0,0,0,0,0,1,1,39019.0906694093,1.00008606306295
"pred_y[153]",110.388975,0.0812535172002462,16.0723436827099,73,81,99,110,121,145,157,39126.7776765586,0.99995917186268
"pred_y[154]",16.61415,0.0221662024707857,4.45089485824214,7,9,14,16,19,26,30,40319.2160017022,1.00003442845137
"pred_y[155]",9.25935,0.0160375553151132,3.23122246177314,2,4,7,9,11,16,19,40593.5827767237,0.999952054402829
"pred_y[156]",1.39185,0.00602011936199653,1.18917573595093,0,0,0,1,2,4,5,39019.5156442296,0.999927725041674
"pred_y[157]",207.9348,0.132935384552111,26.7123227680537,147,160,189,206,225,265,286,40377.7500200283,1.0000387396922
"pred_y[158]",31.261875,0.0331272351431792,6.52207481717848,16,19,27,31,35,45,50,38761.5532791402,0.99995574280131
"pred_y[159]",6.46047500000001,0.01323434844774,2.65113437743436,1,2,5,6,8,12,14,40129.0013959425,1.00009663014952
"pred_y[160]",0.974024999999996,0.0050468665200785,0.998486466486141,0,0,0,1,2,3,4,39141.7941259498,0.999990560603937
"pred_y[161]",1422.184325,0.800744150268607,158.154789281669,1062,1138,1313,1412,1522,1757,1892,39010.1074365982,1.00003886529922
"pred_y[162]",213.642,0.1363168491177,26.6279742418627,152,165,195,212,230,270,291,38157.2597264485,0.999980289579536
"pred_y[163]",119.1931,0.0917530753649622,17.8022269778852,79,87,107,118,131,157,171,37645.0092676256,0.99997736278614
"pred_y[164]",17.92055,0.023942389479498,4.78772500831802,7,9,15,18,21,28,32,39987.4226689972,1.00002467058237
"pred_y[165]",2675.9427,1.38787748913075,278.932237015607,2043.995,2178,2480,2660,2851,3266,3512,40391.9812660333,0.999981467179991
"pred_y[166]",402.234475,0.223447133390679,45.0315805025261,298,321,371,400,430,497,536,40614.8454505976,1.00000976754878
"pred_y[167]",83.25725,0.0660589652629922,13.1671316835299,53,59,74,83,92,111,121,39730.0237333922,0.999934561338893
"pred_y[168]",12.50245,0.0192920939562541,3.8503655190607,4,6,10,12,15,21,24,39833.1986598477,0.999925459512294
"pred_y[169]",19.115225,0.0249113627252038,5.00567424217172,8,10,16,19,22,30,34,40376.6418752518,0.999946685772404
"pred_y[170]",2.89295,0.00877765381693384,1.74441003541577,0,0,2,3,4,7,8,39494.8306201996,1.00005575969626
"pred_y[171]",1.606475,0.00638489889684685,1.28103633856634,0,0,1,1,2,5,6,40254.5382448637,0.99996356048039
"pred_y[172]",0.241724999999999,0.00244334593134335,0.49320391890949,0,0,0,0,0,2,2,40745.8253368178,1.00007646313087
"pred_y[173]",36.083525,0.0385716443328554,7.62145660221152,19,22,31,36,41,52,58,39042.683042254,0.999986612686963
"pred_y[174]",5.404575,0.0123777967251027,2.4382970905313,0,1,4,5,7,11,13,38804.8982039198,0.999981018190429
"pred_y[175]",1.129275,0.00534503102330893,1.06957541770737,0,0,0,1,2,4,5,40042.6088894416,0.999968277615203
"pred_y[176]",0.17135,0.00206985478517924,0.415082503651042,0,0,0,0,0,1,2,40215.0950725511,0.99995371520603
"pred_y[177]",0.661025,0.00412467575985065,0.823187639801833,0,0,0,0,1,3,4,39830.7104521853,1.00000864317384
"pred_y[178]",0.0997000000000003,0.00159389242614847,0.317509732623611,0,0,0,0,0,1,1,39682.2300578646,0.999982243380109
"pred_y[179]",0.0553250000000001,0.00118623478459151,0.236464674451793,0,0,0,0,0,1,1,39736.6481734132,0.999928704268473
"pred_y[180]",0.00855000000000019,0.000464469232800862,0.0928822543752487,0,0,0,0,0,0,1,39990.0174557856,0.999931621739336
"pred_y[181]",1.23885,0.00572833512933451,1.14554942476839,0,0,0,1,2,4,5,39991.7885347095,0.99999993375281
"pred_y[182]",0.1877,0.00216154111490864,0.433097447851052,0,0,0,0,0,1,2,40146.1818646065,1.0000033658538
"pred_y[183]",0.0397499999999998,0.000998168998565645,0.200302123112767,0,0,0,0,0,1,1,40268.2680345058,0.999957784397797
"pred_y[184]",0.00662500000000018,0.000409038591755469,0.0814326418389777,0,0,0,0,0,0,1,39634.0524498364,1.00007532592305
"pred_y[185]",15.95165,0.0219399899146307,4.42344904458417,6,8,13,16,19,25,29,40648.938638181,0.999953804329013
"pred_y[186]",2.39865,0.0079341114534378,1.59175736837879,0,0,1,2,3,6,8,40249.1899368908,0.999953499217871
"pred_y[187]",1.337175,0.00595521801439389,1.16953931739381,0,0,0,1,2,4,5,38568.6397671876,0.999971857690944
"pred_y[188]",0.207425,0.00230735966094341,0.456459284331126,0,0,0,0,0,1,2,39135.7353614982,0.999968407435271
"pred_y[189]",29.979525,0.0328324388425459,6.58656893584451,15,18,25,30,34,44,49,40245.0244142128,0.999967576454355
"pred_y[190]",4.536425,0.011071077251557,2.20074857758257,0,1,3,4,6,9,11,39514.9191132848,0.999928994723745
"pred_y[191]",0.939000000000006,0.00486437823968596,0.976295461845913,0,0,0,1,1,3,4,40281.7070825545,1.000045398688
"pred_y[192]",0.13975,0.00187149513459115,0.373327499436615,0,0,0,0,0,1,2,39792.6221405971,1.00005531058488
"pred_y[193]",463.2647,0.2770406527756,55.1628571362127,337,365,425,460,498,581,628,39646.6503462034,1.00006332600187
"pred_y[194]",69.564325,0.0570386430026653,11.1774409268855,43,49,62,69,77,93,101,38401.3415855459,1.0000125740453
"pred_y[195]",38.864275,0.0393838833275027,7.71044680930458,21,25,34,38,44,55,61,38328.5172397988,0.999982398427766
"pred_y[196]",5.825225,0.0125790228793353,2.52721949389746,1,2,4,6,7,11,13,40363.806139745,0.99996380907028
"pred_y[197]",872.14795,0.492629477930112,98.9810819912683,649,696,804,865,935,1083,1168.005,40370.4511392963,1.00002480255792
"pred_y[198]",131.0488,0.0906247840464238,18.0710564892353,90,98,118,130,143,169,183,39762.4483158821,1.00001130400253
"pred_y[199]",27.1225,0.0307029773153282,6.1420954798362,13,16,23,27,31,40,45,40019.5446841032,1.00004904579779
"pred_y[200]",4.0672,0.0103834759790528,2.07968562222947,0,1,3,4,5,9,10,40115.2823783255,0.999920053685435
"pred_rate[1]",0.209987841717586,0.00011432504220122,0.0227581107321812,0.158382773918139,0.169280572528668,0.194107307273793,0.208520967606931,0.224324098099942,0.258357746714656,0.277609441700846,39626.8610140039,1.00003554957466
"pred_rate[2]",0.0315527278814765,1.71220933776971e-05,0.00335800451435956,0.0239725454088893,0.025546162216456,0.0292290951703357,0.0313551519209844,0.033665355319327,0.0386707960157362,0.041483301247175,38463.5025156648,0.999968250179869
"pred_rate[3]",0.017591671967858,1.07708066500258e-05,0.00213400030492512,0.0128567841299071,0.0138109985770486,0.0160877207667197,0.0174437097179208,0.0189168828994727,0.0221645601406211,0.0238553611785386,39254.7752032812,1.00005679203223
"pred_rate[4]",0.00264669917134009,1.95589728735224e-06,0.000388275413871741,0.00175776345526074,0.00194191010295472,0.00237716581568595,0.0026282748807232,0.00289612455009626,0.00348204570184984,0.00380011718423035,39408.2993872103,0.999992927928037
"pred_rate[5]",0.395160653302084,0.00020213433905347,0.0406420234452982,0.30275374571022,0.322691889177199,0.366702937976061,0.392784799531263,0.420858793002428,0.481459780698083,0.516431572779777,40426.9005948963,0.999987393119815
"pred_rate[6]",0.0593872850924919,2.99595579461574e-05,0.00604323099645561,0.0455678412990709,0.0485812337825396,0.0551937724951871,0.0590106302837533,0.0631455595547,0.0723194107307274,0.077375073240144,40688.1166543852,0.999962456588997
"pred_rate[7]",0.0122944601155102,7.32479903706521e-06,0.00145921952782881,0.00893948271532603,0.00967606930610196,0.0112664267180045,0.0122206411651461,0.0132250774252951,0.0153511341759438,0.0165397170837867,39687.1431837757,0.999954948119867
"pred_rate[8]",0.00184952247426132,1.39586981783539e-06,0.000281776736444066,0.00120532351217879,0.00133924834686532,0.00165731982924584,0.001824725872604,0.0020256131246338,0.00244412823302921,0.00266175608939483,40749.3265712618,0.999946786621585
"pred_rate[9]",0.00282927345777183,2.05222558724214e-06,0.000411675261756333,0.00190842889428308,0.00210931614631288,0.00254457185904411,0.00279568092408136,0.00308027119779024,0.00369967355821545,0.00406796685360342,40240.127157012,0.999953394302721
"pred_rate[10]",0.000425275801456433,5.08044978742337e-07,0.000101026760251556,0.000200887252029798,0.000251109065037248,0.000351552691052147,0.000418515108395413,0.000485477525738679,0.000636142964761028,0.000719845986440111,39542.9008290182,1.00007369829037
"pred_rate[11]",0.000237399347116431,3.6522282452011e-07,7.06865285661948e-05,8.37030216790827e-05,0.000117184230350716,0.000184146647693982,0.000234368460701431,0.000284590273708881,0.00038503389972378,0.00043525571273123,37459.1127073184,1.00001303004927
"pred_rate[12]",3.58960408470746e-05,1.26966941922433e-07,2.52244785121661e-05,0,0,1.67406043358165e-05,3.34812086716331e-05,5.02218130074496e-05,0.000100443626014899,0.000117184230350716,39469.631705256,1.0000066149602
"pred_rate[13]",0.00532716079350465,3.77955086717526e-06,0.000748961988468453,0.00368293295387964,0.00400100443626015,0.00480455344437934,0.00527329036578221,0.00579224910019252,0.00694735079936386,0.00761697497279652,39268.0345362535,1.00000016204153
"pred_rate[14]",0.000802332803214196,8.05045619411713e-07,0.00016010925149992,0.00043525571273123,0.000518958734410312,0.000686364777768478,0.000786808403783377,0.000903992634134093,0.00113836109483552,0.00127228592952206,39554.1332373316,1.00001008834839
"pred_rate[15]",0.000165869255880137,2.90553417807176e-07,5.7883460745044e-05,3.34812086716331e-05,6.69624173432661e-05,0.000117184230350716,0.000167406043358165,0.000200887252029798,0.000284590273708881,0.000334812086716331,39687.7977511187,1.00005574245311
"pred_rate[16]",2.50535699338746e-05,1.05456587437955e-07,2.08198672740227e-05,0,0,1.67406043358165e-05,1.67406043358165e-05,3.34812086716331e-05,6.69624173432661e-05,8.37030216790827e-05,38977.0069140513,1.00004672971238
"pred_rate[17]",9.77868921068051e-05,2.31011322336013e-07,4.56676517274496e-05,0,1.67406043358165e-05,6.69624173432661e-05,0.000100443626014899,0.000133924834686532,0.000200887252029798,0.000234368460701431,39079.6646749504,1.00010808441414
"pred_rate[18]",1.46844396082699e-05,8.1774920801439e-08,1.60532009473525e-05,0,0,0,1.67406043358165e-05,1.67406043358165e-05,5.02218130074496e-05,6.69624173432661e-05,38537.4540338812,1.00004263314481
"pred_rate[19]",8.15978906838531e-06,5.9700506077527e-08,1.18261954662007e-05,0,0,0,0,1.67406043358165e-05,3.34812086716331e-05,5.02218130074496e-05,39240.4591534509,1.00002124429847
"pred_rate[20]",1.20867163304595e-06,2.24284362453681e-08,4.49474976885304e-06,0,0,0,0,0,1.67406043358165e-05,1.67406043358165e-05,40161.7887983136,1.00000970753558
"pred_rate[21]",0.000183666610864652,3.38995469610639e-07,6.73530237747907e-05,5.02218130074496e-05,6.69624173432661e-05,0.000133924834686532,0.000184146647693982,0.000217627856365615,0.000334812086716331,0.00038503389972378,39475.3879931122,0.999947291186898
"pred_rate[22]",2.77006779944756e-05,1.11045781716293e-07,2.2327927385211e-05,0,0,1.67406043358165e-05,1.67406043358165e-05,3.34812086716331e-05,8.37030216790827e-05,0.000100443626014899,40428.9712745479,1.00002990594752
"pred_rate[23]",5.73742362099272e-06,5.04185342671486e-08,9.85811595966725e-06,0,0,0,0,1.67406043358165e-05,3.34812086716331e-05,5.02218130074496e-05,38230.274185026,0.999931038246391
"pred_rate[24]",8.69674395245664e-07,1.91638134169879e-08,3.80098310993028e-06,0,0,0,0,0,1.67406043358165e-05,1.67406043358165e-05,39339.4253702446,1.00005450212743
